Sweet and sour sauce,Garlic,2,cloves,
Sweet and sour sauce,Ginger (root),1,inch,
Sweet and sour sauce,Onion (green),1,,
Sweet and sour sauce,Olive Oil,2,tbsp,
Sweet and sour sauce,Ketchup,4,tbsp,
Sweet and sour sauce,Water,0.5,cup,
Sweet and sour sauce,Rice Vinegar,1,tsp,
Sweet and sour sauce,Sugar,1,tsp,
Sweet and sour sauce,Salt,0.5,tsp,
Sweet and sour sauce,Cornstarch,3,tsp,
Sweet and sour sauce,Water,3,tbsp,
Ultimate Loaded Potato Soup,Onion,1.5,cup,diced
Ultimate Loaded Potato Soup,Vegetable Broth,64,oz,
Ultimate Loaded Potato Soup,Potatoes,6,medium,cubed
Ultimate Loaded Potato Soup,Butter,0.6666667,cup,
Ultimate Loaded Potato Soup,Flour,0.75,cup,
Ultimate Loaded Potato Soup,Milk,4,cup,
Ultimate Loaded Potato Soup,Salt,1,tsp,
Ultimate Loaded Potato Soup,Pepper,1,tsp,
Ultimate Loaded Potato Soup,Crumbles,2,cup,browned
Ultimate Loaded Potato Soup,Sour Cream,8,oz,
Ultimate Loaded Potato Soup,Sharp Cheddar Cheese,2,cup,
Ultimate Loaded Potato Soup,Onion (green),0.75,cup,sliced
